global_index,group,source_file,true_label,reconstruction_error,classifier_attack_probability,prototype_attack_probability,distance_to_normal_prototype,distance_to_attack_prototype,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
11931,StrongHumanMimic,window5.csv,1,6.575847148895264,1.0,0.9996483325958252,2.9620771408081055,1.371612310409546,0.0,0.0,0.0,0.32006368041038513,0.0,0.289337158203125,0.28194475173950195,0.29232025146484375,0.0,0.2851259708404541,0.0,0.0,0.0,0.0,0.277811735868454,0.28547900915145874,0.27264609932899475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28785738348960876,0.0,0.0,0.0,0.3133683502674103,0.27760523557662964,0.0,0.27651894092559814
11932,StrongHumanMimic,window5.csv,1,6.592294692993164,1.0,0.9996485710144043,2.9622039794921875,1.3715906143188477,0.0,0.0,0.0,0.31994327902793884,0.0,0.289208322763443,0.2818748354911804,0.2921268045902252,0.0,0.28508153557777405,0.0,0.0,0.0,0.0,0.2777835726737976,0.2855347692966461,0.27275025844573975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28787627816200256,0.0,0.0,0.0,0.31371191143989563,0.27757975459098816,0.0,0.27659890055656433
11933,StrongHumanMimic,window5.csv,1,6.606386661529541,1.0,0.999650239944458,2.9625244140625,1.370942234992981,0.0,0.0,0.0,0.32078900933265686,0.0,0.2882741689682007,0.283098042011261,0.29046425223350525,0.0,0.2855912744998932,0.0,0.0,0.0,0.0,0.2779242992401123,0.28410881757736206,0.2722148299217224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29035863280296326,0.0,0.0,0.0,0.31171879172325134,0.27755850553512573,0.0,0.2781005799770355
11934,StrongHumanMimic,window5.csv,1,6.614368438720703,1.0,0.9996503591537476,2.9621903896331787,1.370521903038025,0.0,0.0,0.0,0.3204081058502197,0.0,0.28954434394836426,0.2820175290107727,0.29114723205566406,0.0,0.284584105014801,0.0,0.0,0.0,0.0,0.2781512439250946,0.2841879725456238,0.27387022972106934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28921180963516235,0.0,0.0,0.0,0.31302928924560547,0.27801159024238586,0.0,0.27596545219421387
11935,StrongHumanMimic,window5.csv,1,6.618287086486816,1.0,0.9996484518051147,2.9615836143493652,1.3710302114486694,0.0,0.0,0.0,0.320999413728714,0.0,0.2895798087120056,0.28310626745224,0.2926804721355438,0.0,0.28403791785240173,0.0,0.0,0.0,0.0,0.27829211950302124,0.28445306420326233,0.2741233706474304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887570858001709,0.0,0.0,0.0,0.31273913383483887,0.27600589394569397,0.0,0.27521809935569763
11936,StrongHumanMimic,window5.csv,1,6.623323917388916,1.0,0.9996485710144043,2.9621100425720215,1.3714914321899414,0.0,0.0,0.0,0.32031479477882385,0.0,0.28917813301086426,0.2826012074947357,0.2920893728733063,0.0,0.2836931645870209,0.0,0.0,0.0,0.0,0.2776317298412323,0.28538942337036133,0.2746215760707855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2885560691356659,0.0,0.0,0.0,0.314129114151001,0.2759138345718384,0.0,0.2758610248565674
11937,StrongHumanMimic,window5.csv,1,6.624532699584961,1.0,0.9996494054794312,2.962785005569458,1.3716917037963867,0.0,0.0,0.0,0.3195655047893524,0.0,0.2883719205856323,0.2828609347343445,0.2918727695941925,0.0,0.28435778617858887,0.0,0.0,0.0,0.0,0.27732428908348083,0.28566011786460876,0.27382585406303406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28854337334632874,0.0,0.0,0.0,0.3146267235279083,0.27695533633232117,0.0,0.2760753035545349
11938,StrongHumanMimic,window5.csv,1,6.622842311859131,1.0,0.9996500015258789,2.963062047958374,1.3716413974761963,0.0,0.0,0.0,0.3191048800945282,0.0,0.28888121247291565,0.28133779764175415,0.2910210192203522,0.0,0.28458261489868164,0.0,0.0,0.0,0.0,0.27734246850013733,0.28614920377731323,0.27330461144447327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881307005882263,0.0,0.0,0.0,0.3154076933860779,0.27795618772506714,0.0,0.2768244445323944
11939,StrongHumanMimic,window5.csv,1,6.615375995635986,1.0,0.9996501207351685,2.962660789489746,1.3711307048797607,0.0,0.0,0.0,0.31928175687789917,0.0,0.2891801595687866,0.2811962068080902,0.29125291109085083,0.0,0.284915030002594,0.0,0.0,0.0,0.0,0.27796000242233276,0.28553739190101624,0.2729436457157135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2880677580833435,0.0,0.0,0.0,0.314407616853714,0.27856022119522095,0.0,0.2768307328224182
11940,StrongHumanMimic,window5.csv,1,6.6139984130859375,1.0,0.9996494054794312,2.962980031967163,1.3718425035476685,0.0,0.0,0.0,0.31926676630973816,0.0,0.2890074849128723,0.2813413441181183,0.29167890548706055,0.0,0.2848699688911438,0.0,0.0,0.0,0.0,0.2774282693862915,0.28613054752349854,0.2724900245666504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2876991331577301,0.0,0.0,0.0,0.3152100145816803,0.2780192494392395,0.0,0.2768610417842865
11941,StrongHumanMimic,window5.csv,1,6.60707426071167,1.0,0.999650239944458,2.962946653366089,1.3713669776916504,0.0,0.0,0.0,0.32017552852630615,0.0,0.2888124883174896,0.2827056348323822,0.2903944253921509,0.0,0.28610169887542725,0.0,0.0,0.0,0.0,0.2776079773902893,0.2845058739185333,0.27144771814346313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28997859358787537,0.0,0.0,0.0,0.3122319281101227,0.27786773443222046,0.0,0.2783682942390442
11942,StrongHumanMimic,window5.csv,1,6.607272624969482,1.0,0.9996500015258789,2.9629437923431396,1.371509313583374,0.0,0.0,0.0,0.3198971450328827,0.0,0.2892199158668518,0.2824687361717224,0.29177048802375793,0.0,0.2848598062992096,0.0,0.0,0.0,0.0,0.27736133337020874,0.284926176071167,0.2728385627269745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28884357213974,0.0,0.0,0.0,0.31398656964302063,0.27781516313552856,0.0,0.27604615688323975
11943,StrongHumanMimic,window5.csv,1,6.594825267791748,1.0,0.9996496438980103,2.9626097679138184,1.3713948726654053,0.0,0.0,0.0,0.3195587396621704,0.0,0.28967007994651794,0.2810536324977875,0.2912108898162842,0.0,0.2849225401878357,0.0,0.0,0.0,0.0,0.2775581181049347,0.28553807735443115,0.2730756402015686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2883748412132263,0.0,0.0,0.0,0.3142145872116089,0.27815112471580505,0.0,0.276763379573822
11944,StrongHumanMimic,window5.csv,1,6.579225063323975,1.0,0.9996507167816162,2.9626636505126953,1.370784044265747,0.0,0.0,0.0,0.3204616904258728,0.0,0.2886704206466675,0.282269150018692,0.2900722026824951,0.0,0.28555741906166077,0.0,0.0,0.0,0.0,0.27789124846458435,0.2841969132423401,0.27226269245147705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2905641496181488,0.0,0.0,0.0,0.3118865191936493,0.27813929319381714,0.0,0.2782666087150574
11945,StrongHumanMimic,window5.csv,1,6.562710285186768,1.0,0.9996492862701416,2.962097644805908,1.3710322380065918,0.0,0.0,0.0,0.3206617534160614,0.0,0.2898704409599304,0.2825333774089813,0.29221779108047485,0.0,0.2840745747089386,0.0,0.0,0.0,0.0,0.2779569625854492,0.2843835651874542,0.2739407420158386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890855371952057,0.0,0.0,0.0,0.3131929934024811,0.27663180232048035,0.0,0.27545100450515747
11946,StrongHumanMimic,window5.csv,1,6.55266809463501,1.0,0.9996485710144043,2.962151527404785,1.371552586555481,0.0,0.0,0.0,0.3202614188194275,0.0,0.289198637008667,0.2828194797039032,0.2926110625267029,0.0,0.28377991914749146,0.0,0.0,0.0,0.0,0.277543842792511,0.28518974781036377,0.2744286358356476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887531816959381,0.0,0.0,0.0,0.31383275985717773,0.2759654223918915,0.0,0.27560195326805115
11947,StrongHumanMimic,window5.csv,1,6.5398359298706055,1.0,0.9996483325958252,2.9627370834350586,1.3722426891326904,0.0,0.0,0.0,0.3198322057723999,0.0,0.28851571679115295,0.28312262892723083,0.29291456937789917,0.0,0.28347453474998474,0.0,0.0,0.0,0.0,0.27699723839759827,0.2860065996646881,0.27427423000335693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28841495513916016,0.0,0.0,0.0,0.31525078415870667,0.275352418422699,0.0,0.2757030725479126
11948,StrongHumanMimic,window5.csv,1,6.524116516113281,1.0,0.999650239944458,2.9635159969329834,1.3719409704208374,0.0,0.0,0.0,0.31852981448173523,0.0,0.28823354840278625,0.2809906303882599,0.29110971093177795,0.0,0.2838451564311981,0.0,0.0,0.0,0.0,0.2767670452594757,0.2866987884044647,0.2741420567035675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28817838430404663,0.0,0.0,0.0,0.3167998194694519,0.2775363326072693,0.0,0.277139276266098
11949,StrongHumanMimic,window5.csv,1,6.499745845794678,1.0,0.9996497631072998,2.962069034576416,1.3707756996154785,0.0,0.0,0.0,0.3195984959602356,0.0,0.2896147072315216,0.28189098834991455,0.2924330532550812,0.0,0.2843724489212036,0.0,0.0,0.0,0.0,0.27856630086898804,0.2848254442214966,0.2735728323459625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2882319986820221,0.0,0.0,0.0,0.31355881690979004,0.2774220407009125,0.0,0.27605465054512024
11950,StrongHumanMimic,window5.csv,1,6.48046875,1.0,0.9996486902236938,2.962263822555542,1.3715916872024536,0.0,0.0,0.0,0.3197735846042633,0.0,0.28992968797683716,0.282556414604187,0.29264482855796814,0.0,0.28486958146095276,0.0,0.0,0.0,0.0,0.27782338857650757,0.28509581089019775,0.2729843854904175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28806909918785095,0.0,0.0,0.0,0.3133782744407654,0.2770048677921295,0.0,0.27595001459121704
11951,StrongHumanMimic,window5.csv,1,6.451141357421875,1.0,0.9996496438980103,2.9621784687042236,1.3709020614624023,0.0,0.0,0.0,0.32037270069122314,0.0,0.2895684838294983,0.2830301523208618,0.2906891703605652,0.0,0.28536257147789,0.0,0.0,0.0,0.0,0.27787458896636963,0.28400489687919617,0.2730717658996582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29044920206069946,0.0,0.0,0.0,0.31083154678344727,0.2773175835609436,0.0,0.2777588367462158
11952,StrongHumanMimic,window5.csv,1,6.42214298248291,1.0,0.9996507167816162,2.9625933170318604,1.3707195520401,0.0,0.0,0.0,0.31914836168289185,0.0,0.2906874418258667,0.28112033009529114,0.2902131676673889,0.0,0.285351425409317,0.0,0.0,0.0,0.0,0.27757102251052856,0.28450873494148254,0.27367863059043884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28916501998901367,0.0,0.0,0.0,0.31262293457984924,0.27946433424949646,0.0,0.2768149673938751
11953,StrongHumanMimic,window5.csv,1,6.389939308166504,1.0,0.9996488094329834,2.962222099304199,1.3714219331741333,0.0,0.0,0.0,0.31928765773773193,0.0,0.2913863956928253,0.28079572319984436,0.29081276059150696,0.0,0.2862551212310791,0.0,0.0,0.0,0.0,0.27753451466560364,0.28522399067878723,0.2722703814506531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28825199604034424,0.0,0.0,0.0,0.3121643662452698,0.2793353497982025,0.0,0.2769760191440582
11954,StrongHumanMimic,window5.csv,1,6.351954460144043,1.0,0.9996496438980103,2.9612929821014404,1.3700703382492065,0.0,0.0,0.0,0.32069313526153564,0.0,0.29109251499176025,0.28179308772087097,0.28997260332107544,0.0,0.2869536578655243,0.0,0.0,0.0,0.0,0.2787197530269623,0.28316402435302734,0.2717166543006897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2906484305858612,0.0,0.0,0.0,0.30798453092575073,0.2796691954135895,0.0,0.2781093418598175
11955,StrongHumanMimic,window5.csv,1,6.327770233154297,1.0,0.9996483325958252,2.9610724449157715,1.370543360710144,0.0,0.0,0.0,0.32053953409194946,0.0,0.29222914576530457,0.28164541721343994,0.29134154319763184,0.0,0.28659626841545105,0.0,0.0,0.0,0.0,0.27836301922798157,0.2835196852684021,0.272483229637146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890486717224121,0.0,0.0,0.0,0.3092119097709656,0.2793735861778259,0.0,0.2760215401649475
11956,StrongHumanMimic,window5.csv,1,6.302407264709473,1.0,0.9996474981307983,2.961074113845825,1.3710414171218872,0.0,0.0,0.0,0.3203355073928833,0.0,0.2913438677787781,0.28102028369903564,0.29162344336509705,0.0,0.2858445644378662,0.0,0.0,0.0,0.0,0.2780393362045288,0.28482896089553833,0.27298489212989807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2882964015007019,0.0,0.0,0.0,0.31057116389274597,0.2789683938026428,0.0,0.2764657735824585
11957,StrongHumanMimic,window5.csv,1,6.273410320281982,1.0,0.999646782875061,2.9610652923583984,1.3714568614959717,0.0,0.0,0.0,0.32044440507888794,0.0,0.291064590215683,0.2818804681301117,0.2925076484680176,0.0,0.2862214744091034,0.0,0.0,0.0,0.0,0.27805668115615845,0.2848829925060272,0.27229073643684387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28793179988861084,0.0,0.0,0.0,0.31063082814216614,0.27819371223449707,0.0,0.2761389911174774
11958,StrongHumanMimic,window5.csv,1,6.245582103729248,1.0,0.9996470212936401,2.9608404636383057,1.3710919618606567,0.0,0.0,0.0,0.320734441280365,0.0,0.29055994749069214,0.2824058532714844,0.29288268089294434,0.0,0.28591814637184143,0.0,0.0,0.0,0.0,0.2784506678581238,0.28443726897239685,0.27262815833091736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2880619168281555,0.0,0.0,0.0,0.3103408217430115,0.2779844105243683,0.0,0.27584415674209595
11959,StrongHumanMimic,window5.csv,1,6.219847679138184,1.0,0.9996479749679565,2.9616427421569824,1.3713574409484863,0.0,0.0,0.0,0.3203348219394684,0.0,0.28929466009140015,0.2818576693534851,0.2924807667732239,0.0,0.284580260515213,0.0,0.0,0.0,0.0,0.27795201539993286,0.28546011447906494,0.27342814207077026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28789928555488586,0.0,0.0,0.0,0.3128493130207062,0.2777480185031891,0.0,0.27623745799064636
11960,StrongHumanMimic,window5.csv,1,6.183353424072266,1.0,0.9996486902236938,2.9618892669677734,1.3711862564086914,0.0,0.0,0.0,0.31999921798706055,0.0,0.2891473174095154,0.28169703483581543,0.292314350605011,0.0,0.28458839654922485,0.0,0.0,0.0,0.0,0.27809420228004456,0.28536030650138855,0.2734423577785492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28793245553970337,0.0,0.0,0.0,0.3134491741657257,0.2777382433414459,0.0,0.2763535678386688
11961,StrongHumanMimic,window5.csv,1,6.1458821296691895,1.0,0.9996495246887207,2.9618148803710938,1.3706620931625366,0.0,0.0,0.0,0.31997549533843994,0.0,0.28921717405319214,0.28147563338279724,0.2920699715614319,0.0,0.2846595048904419,0.0,0.0,0.0,0.0,0.2785021662712097,0.28484857082366943,0.27348801493644714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881108224391937,0.0,0.0,0.0,0.3131392300128937,0.27826470136642456,0.0,0.27642637491226196
11962,StrongHumanMimic,window5.csv,1,6.101855278015137,1.0,0.9996501207351685,2.9621517658233643,1.3706271648406982,0.0,0.0,0.0,0.32117506861686707,0.0,0.28951871395111084,0.28309035301208496,0.2904563248157501,0.0,0.2864784598350525,0.0,0.0,0.0,0.0,0.2783885896205902,0.2832415997982025,0.2713290750980377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903617024421692,0.0,0.0,0.0,0.3103245496749878,0.27804094552993774,0.0,0.27782538533210754
11963,StrongHumanMimic,window5.csv,1,6.07407283782959,1.0,0.9996505975723267,2.963200092315674,1.3713886737823486,0.0,0.0,0.0,0.319640576839447,0.0,0.28968045115470886,0.2808026373386383,0.2899104058742523,0.0,0.2855052947998047,0.0,0.0,0.0,0.0,0.2770007848739624,0.28527936339378357,0.2725391387939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28880995512008667,0.0,0.0,0.0,0.31419655680656433,0.27956804633140564,0.0,0.27717018127441406
11964,StrongHumanMimic,window5.csv,1,6.034178256988525,1.0,0.9996484518051147,2.962113618850708,1.3715794086456299,0.0,0.0,0.0,0.320452481508255,0.0,0.29093778133392334,0.281338632106781,0.291335791349411,0.0,0.2861252427101135,0.0,0.0,0.0,0.0,0.2777942717075348,0.2849912643432617,0.27153390645980835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28817322850227356,0.0,0.0,0.0,0.3125358819961548,0.27818411588668823,0.0,0.27665969729423523
11965,StrongHumanMimic,window5.csv,1,5.999347686767578,1.0,0.9996480941772461,2.9618637561798096,1.3714967966079712,0.0,0.0,0.0,0.3206667900085449,0.0,0.2906799912452698,0.28147125244140625,0.2914023697376251,0.0,0.28590455651283264,0.0,0.0,0.0,0.0,0.2778225243091583,0.284946471452713,0.27194932103157043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2882154881954193,0.0,0.0,0.0,0.3121781349182129,0.2780676782131195,0.0,0.2767921984195709
11966,StrongHumanMimic,window5.csv,1,5.968264102935791,1.0,0.9996490478515625,2.962352991104126,1.371423602104187,0.0,0.0,0.0,0.319895476102829,0.0,0.29011663794517517,0.2804151177406311,0.2902430295944214,0.0,0.2861652374267578,0.0,0.0,0.0,0.0,0.2775234878063202,0.2855567932128906,0.2718966007232666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28811147809028625,0.0,0.0,0.0,0.3130141496658325,0.279575914144516,0.0,0.2776625156402588
11967,StrongHumanMimic,window5.csv,1,5.930983066558838,1.0,0.9996484518051147,2.9617652893066406,1.3712273836135864,0.0,0.0,0.0,0.3206048309803009,0.0,0.2901955246925354,0.28101441264152527,0.2914387881755829,0.0,0.2855653166770935,0.0,0.0,0.0,0.0,0.27819734811782837,0.2851833701133728,0.2720315456390381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2878938615322113,0.0,0.0,0.0,0.3125736117362976,0.2784471809864044,0.0,0.27695372700691223
11968,StrongHumanMimic,window5.csv,1,5.897810459136963,1.0,0.9996480941772461,2.96177077293396,1.3713948726654053,0.0,0.0,0.0,0.3205767571926117,0.0,0.29022979736328125,0.28140050172805786,0.29157307744026184,0.0,0.28565964102745056,0.0,0.0,0.0,0.0,0.27802109718322754,0.28513196110725403,0.27218711376190186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2879073917865753,0.0,0.0,0.0,0.3125343918800354,0.2780308723449707,0.0,0.2768452763557434
11969,StrongHumanMimic,window5.csv,1,5.8577375411987305,1.0,0.9996527433395386,2.9597079753875732,1.3667151927947998,0.0,0.0,0.0,0.3226715326309204,0.0,0.2884746193885803,0.2829504907131195,0.28931355476379395,0.0,0.2842438817024231,0.0,0.0,0.0,0.0,0.2816016674041748,0.28046005964279175,0.275155246257782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2931433618068695,0.0,0.0,0.0,0.30588361620903015,0.2789112329483032,0.0,0.27775970101356506
11970,StrongHumanMimic,window5.csv,1,5.811718463897705,1.0,0.9996539354324341,2.9602885246276855,1.3665602207183838,0.0,0.0,0.0,0.3200802803039551,0.0,0.29201266169548035,0.27848395705223083,0.2870793342590332,0.0,0.2846762537956238,0.0,0.0,0.0,0.0,0.2805626392364502,0.2814601957798004,0.27715617418289185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2909183204174042,0.0,0.0,0.0,0.3090249300003052,0.2820565402507782,0.0,0.27718618512153625
11971,StrongHumanMimic,window5.csv,1,5.748235702514648,1.0,0.999646782875061,2.959523916244507,1.3699383735656738,0.0,0.0,0.0,0.32165947556495667,0.0,0.29417872428894043,0.28138458728790283,0.29052379727363586,0.0,0.28704267740249634,0.0,0.0,0.0,0.0,0.27931392192840576,0.2828333079814911,0.2731572687625885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28868815302848816,0.0,0.0,0.0,0.3070972263813019,0.2785397171974182,0.0,0.27597010135650635
11972,StrongHumanMimic,window5.csv,1,5.721210956573486,1.0,0.9996459484100342,2.959907293319702,1.3707890510559082,0.0,0.0,0.0,0.3209788501262665,0.0,0.2937394082546234,0.2810680866241455,0.28977954387664795,0.0,0.2876512110233307,0.0,0.0,0.0,0.0,0.27812087535858154,0.28389596939086914,0.2730255424976349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2883343994617462,0.0,0.0,0.0,0.3071694076061249,0.2794802486896515,0.0,0.2772815227508545
11973,StrongHumanMimic,window5.csv,1,5.702754020690918,1.0,0.9996446371078491,2.9601314067840576,1.3717039823532104,0.0,0.0,0.0,0.3209850490093231,0.0,0.2942044734954834,0.2809392511844635,0.2897973656654358,0.0,0.2884073853492737,0.0,0.0,0.0,0.0,0.277566522359848,0.2847391366958618,0.27161431312561035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2877582013607025,0.0,0.0,0.0,0.3072688579559326,0.2796211242675781,0.0,0.2775307297706604
11974,StrongHumanMimic,window5.csv,1,5.6831536293029785,1.0,0.9996441602706909,2.9597084522247314,1.3715760707855225,0.0,0.0,0.0,0.3228166699409485,0.0,0.29342952370643616,0.283173531293869,0.29012399911880493,0.0,0.288180947303772,0.0,0.0,0.0,0.0,0.27778682112693787,0.2834582030773163,0.2711787819862366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2900860905647278,0.0,0.0,0.0,0.30455198884010315,0.27778467535972595,0.0,0.2777821123600006
11975,StrongHumanMimic,window5.csv,1,5.668952941894531,1.0,0.9996442794799805,2.9606382846832275,1.3724613189697266,0.0,0.0,0.0,0.32127463817596436,0.0,0.29477113485336304,0.28166812658309937,0.2894057333469391,0.0,0.2884432077407837,0.0,0.0,0.0,0.0,0.2763896584510803,0.2847846746444702,0.2717994749546051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28876054286956787,0.0,0.0,0.0,0.3072509467601776,0.27880218625068665,0.0,0.27697575092315674
11976,StrongHumanMimic,window5.csv,1,5.639649868011475,1.0,0.9996460676193237,2.958101511001587,1.3688820600509644,0.0,0.0,0.0,0.32285556197166443,0.0,0.2926099896430969,0.2842956781387329,0.2857453227043152,0.0,0.288534551858902,0.0,0.0,0.0,0.0,0.280059278011322,0.28246477246284485,0.27259892225265503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29438865184783936,0.0,0.0,0.0,0.29778894782066345,0.2797834873199463,0.0,0.2797597646713257
11977,StrongHumanMimic,window5.csv,1,5.6118950843811035,1.0,0.9996449947357178,2.9596526622772217,1.3710551261901855,0.0,0.0,0.0,0.32073071599006653,0.0,0.29504624009132385,0.2822500765323639,0.28599464893341064,0.0,0.28802669048309326,0.0,0.0,0.0,0.0,0.277260959148407,0.2848723232746124,0.27418461441993713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2906500995159149,0.0,0.0,0.0,0.30344513058662415,0.2801259160041809,0.0,0.2782662510871887
11978,StrongHumanMimic,window5.csv,1,5.580434799194336,1.0,0.999640703201294,2.9593088626861572,1.3730915784835815,0.0,0.0,0.0,0.32075417041778564,0.0,0.295810729265213,0.2820548117160797,0.28663596510887146,0.0,0.28966325521469116,0.0,0.0,0.0,0.0,0.27616527676582336,0.28682616353034973,0.27205589413642883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28890112042427063,0.0,0.0,0.0,0.3029834032058716,0.27955979108810425,0.0,0.27933022379875183
11979,StrongHumanMimic,window5.csv,1,5.547447681427002,1.0,0.9996380805969238,2.958298444747925,1.3735637664794922,0.0,0.0,0.0,0.3218197822570801,0.0,0.29566776752471924,0.2829592227935791,0.2883060872554779,0.0,0.2892017960548401,0.0,0.0,0.0,0.0,0.2763921916484833,0.2870458960533142,0.27206099033355713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28816866874694824,0.0,0.0,0.0,0.30184611678123474,0.27801793813705444,0.0,0.2791723906993866
11980,StrongHumanMimic,window5.csv,1,5.515775203704834,1.0,0.9996390342712402,2.959057569503784,1.3737808465957642,0.0,0.0,0.0,0.3208759129047394,0.0,0.29492825269699097,0.2821265757083893,0.2871302366256714,0.0,0.28927648067474365,0.0,0.0,0.0,0.0,0.27569928765296936,0.28789806365966797,0.27223315834999084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2880474925041199,0.0,0.0,0.0,0.30310752987861633,0.2792830169200897,0.0,0.2801518738269806
